#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
5082,24703209,nad5,CE93_gp02,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210116,-
5082,62336001,LCP9604111_2092,LCP9604111_2092,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336002,LCP9604111_2093,LCP9604111_2093,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336003,LCP9604111_2094,LCP9604111_2094,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336004,LCP9604111_2095,LCP9604111_2095,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336005,LCP9604111_2096,LCP9604111_2096,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336006,LCP9604111_2097,LCP9604111_2097,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336007,LCP9604111_2098,LCP9604111_2098,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336008,LCP9604111_2099,LCP9604111_2099,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336009,LCP9604111_21,LCP9604111_21,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336010,LCP9604111_210,LCP9604111_210,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336011,LCP9604111_2100,LCP9604111_2100,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336012,LCP9604111_2101,LCP9604111_2101,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336013,LCP9604111_2102,LCP9604111_2102,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336014,LCP9604111_2103,LCP9604111_2103,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336015,LCP9604111_2104,LCP9604111_2104,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336016,LCP9604111_2105,LCP9604111_2105,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336017,LCP9604111_2106,LCP9604111_2106,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336018,LCP9604111_2107,LCP9604111_2107,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336019,LCP9604111_2108,LCP9604111_2108,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336020,LCP9604111_2109,LCP9604111_2109,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336021,LCP9604111_211,LCP9604111_211,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336022,LCP9604111_2110,LCP9604111_2110,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336023,LCP9604111_2111,LCP9604111_2111,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336024,LCP9604111_2112,LCP9604111_2112,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336025,LCP9604111_2113,LCP9604111_2113,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336026,LCP9604111_2114,LCP9604111_2114,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336027,LCP9604111_2115,LCP9604111_2115,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336028,LCP9604111_2116,LCP9604111_2116,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336029,LCP9604111_2117,LCP9604111_2117,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336030,LCP9604111_2118,LCP9604111_2118,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336031,LCP9604111_2119,LCP9604111_2119,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336032,LCP9604111_212,LCP9604111_212,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336033,LCP9604111_2120,LCP9604111_2120,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336034,LCP9604111_2121,LCP9604111_2121,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336035,LCP9604111_2122,LCP9604111_2122,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336036,LCP9604111_2123,LCP9604111_2123,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336037,LCP9604111_2124,LCP9604111_2124,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336038,LCP9604111_2125,LCP9604111_2125,-,-,Unknown,-,transcriptional regulator family: Fungal Specific TF,protein-coding,-,-,-,transcriptional regulator family: Fungal Specific TF,20210529,-
5082,62336039,LCP9604111_2126,LCP9604111_2126,-,-,Unknown,-,transcriptional regulator family: Helix-loop-helix,protein-coding,-,-,-,transcriptional regulator family: Helix-loop-helix,20210529,-
5082,62336040,LCP9604111_2127,LCP9604111_2127,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336041,LCP9604111_2128,LCP9604111_2128,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336042,LCP9604111_2129,LCP9604111_2129,-,-,Unknown,-,CAZyme family GH72,protein-coding,-,-,-,CAZyme family GH72,20210529,-
5082,62336043,LCP9604111_213,LCP9604111_213,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336044,LCP9604111_2130,LCP9604111_2130,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336045,LCP9604111_2131,LCP9604111_2131,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336046,LCP9604111_2132,LCP9604111_2132,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336047,LCP9604111_2133,LCP9604111_2133,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336048,LCP9604111_2134,LCP9604111_2134,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336049,LCP9604111_2135,LCP9604111_2135,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336050,LCP9604111_2136,LCP9604111_2136,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336051,LCP9604111_2137,LCP9604111_2137,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336052,LCP9604111_2138,LCP9604111_2138,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336053,LCP9604111_2139,LCP9604111_2139,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336054,LCP9604111_214,LCP9604111_214,-,-,Unknown,-,transcriptional regulator family: C2H2 zinc finger,protein-coding,-,-,-,transcriptional regulator family: C2H2 zinc finger,20210529,-
5082,62336055,LCP9604111_2140,LCP9604111_2140,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210417,-
5082,62336056,LCP9604111_2141,LCP9604111_2141,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336057,LCP9604111_2142,LCP9604111_2142,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336058,LCP9604111_2143,LCP9604111_2143,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336059,LCP9604111_2144,LCP9604111_2144,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336060,LCP9604111_2145,LCP9604111_2145,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336061,LCP9604111_2146,LCP9604111_2146,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336062,LCP9604111_2147,LCP9604111_2147,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336063,LCP9604111_2148,LCP9604111_2148,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336064,LCP9604111_2149,LCP9604111_2149,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336065,LCP9604111_215,LCP9604111_215,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336066,LCP9604111_2150,LCP9604111_2150,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336067,LCP9604111_2151,LCP9604111_2151,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336068,LCP9604111_2152,LCP9604111_2152,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336069,LCP9604111_2153,LCP9604111_2153,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336070,LCP9604111_2154,LCP9604111_2154,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336071,LCP9604111_2155,LCP9604111_2155,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336072,LCP9604111_2156,LCP9604111_2156,-,-,Unknown,-,transcriptional regulator family: Forkhead,protein-coding,-,-,-,transcriptional regulator family: Forkhead,20210529,-
5082,62336073,LCP9604111_2157,LCP9604111_2157,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336074,LCP9604111_2158,LCP9604111_2158,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336075,LCP9604111_2159,LCP9604111_2159,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336076,LCP9604111_216,LCP9604111_216,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336077,LCP9604111_2160,LCP9604111_2160,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336078,LCP9604111_2161,LCP9604111_2161,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336079,LCP9604111_2162,LCP9604111_2162,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336080,LCP9604111_2163,LCP9604111_2163,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336081,LCP9604111_2164,LCP9604111_2164,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336082,LCP9604111_2165,LCP9604111_2165,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336083,LCP9604111_2166,LCP9604111_2166,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336084,LCP9604111_2167,LCP9604111_2167,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336085,LCP9604111_2168,LCP9604111_2168,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336086,LCP9604111_2169,LCP9604111_2169,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336087,LCP9604111_217,LCP9604111_217,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336088,LCP9604111_2170,LCP9604111_2170,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336089,LCP9604111_2171,LCP9604111_2171,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336090,LCP9604111_2172,LCP9604111_2172,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336091,LCP9604111_2173,LCP9604111_2173,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336092,LCP9604111_2174,LCP9604111_2174,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336093,LCP9604111_2175,LCP9604111_2175,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336094,LCP9604111_2176,LCP9604111_2176,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336095,LCP9604111_2177,LCP9604111_2177,-,-,Unknown,-,transcriptional regulator family: Fungal Specific TF,protein-coding,-,-,-,transcriptional regulator family: Fungal Specific TF,20210529,-
5082,62336096,LCP9604111_2178,LCP9604111_2178,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336097,LCP9604111_2179,LCP9604111_2179,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336098,LCP9604111_218,LCP9604111_218,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336099,LCP9604111_2180,LCP9604111_2180,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336100,LCP9604111_2181,LCP9604111_2181,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336101,LCP9604111_2182,LCP9604111_2182,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336102,LCP9604111_2183,LCP9604111_2183,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336103,LCP9604111_2184,LCP9604111_2184,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336104,LCP9604111_2185,LCP9604111_2185,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336105,LCP9604111_2186,LCP9604111_2186,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336106,LCP9604111_2187,LCP9604111_2187,-,-,Unknown,-,"transcriptional regulator family: CCR4-Not complex component, Not1",protein-coding,-,-,-,"transcriptional regulator family: CCR4-Not complex component, Not1",20210529,-
5082,62336107,LCP9604111_2188,LCP9604111_2188,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336108,LCP9604111_2189,LCP9604111_2189,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336109,LCP9604111_219,LCP9604111_219,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336110,LCP9604111_2190,LCP9604111_2190,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336111,LCP9604111_2191,LCP9604111_2191,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336112,LCP9604111_2192,LCP9604111_2192,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336113,LCP9604111_2193,LCP9604111_2193,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336114,LCP9604111_2194,LCP9604111_2194,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336115,LCP9604111_2195,LCP9604111_2195,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336116,LCP9604111_2196,LCP9604111_2196,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336117,LCP9604111_2197,LCP9604111_2197,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336118,LCP9604111_2198,LCP9604111_2198,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336119,LCP9604111_2199,LCP9604111_2199,-,-,Unknown,-,transcriptional regulator family: Fungal Specific TF,protein-coding,-,-,-,transcriptional regulator family: Fungal Specific TF,20210424,-
5082,62336120,LCP9604111_22,LCP9604111_22,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336121,LCP9604111_220,LCP9604111_220,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336122,LCP9604111_2200,LCP9604111_2200,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336123,LCP9604111_2201,LCP9604111_2201,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336124,LCP9604111_2202,LCP9604111_2202,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336125,LCP9604111_2203,LCP9604111_2203,-,-,Unknown,-,CAZyme family GT2,protein-coding,-,-,-,CAZyme family GT2,20210424,-
5082,62336126,LCP9604111_2204,LCP9604111_2204,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336127,LCP9604111_2205,LCP9604111_2205,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336128,LCP9604111_2206,LCP9604111_2206,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336129,LCP9604111_2207,LCP9604111_2207,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210424,-
5082,62336130,LCP9604111_2208,LCP9604111_2208,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336131,LCP9604111_2209,LCP9604111_2209,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336132,LCP9604111_221,LCP9604111_221,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210116,-
5082,62336133,LCP9604111_2210,LCP9604111_2210,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
5082,62336134,LCP9604111_2211,LCP9604111_2211,-,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
